mean_chunk_size,frac_single_color,frac_connected,frac_same_row,frac_same_col,frac_multi_cc_spanned,frac_multi_cc_same_color,frac_one_cc,mean_iou_cc,mean_iou_color_class,task_id,strategy
5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06666666666666667,0.08571428571428573,0a938d79,row_first
11.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.39999999999999997,0a938d79,col_first
2.5,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.41666666666666663,0.6666666666666666,0b17323b,random_k3
2.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.41666666666666663,1.0,0b17323b,color_first
2.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.41666666666666663,1.0,0b17323b,nn_color_first
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0b17323b,object_first
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0b17323b,row_first
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0b17323b,col_first
2.8333333333333335,0.16666666666666666,0.0,0.0,0.16666666666666666,1.0,0.16666666666666666,0.0,0.3611111111111111,0.31666666666666665,0ca9ddb6,random_k3
2.8333333333333335,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6458333333333334,1.0,0ca9ddb6,color_first
2.8333333333333335,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6458333333333334,1.0,0ca9ddb6,nn_color_first
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.35294117647058826,0ca9ddb6,object_first
2.125,0.625,0.25,1.0,0.25,0.75,0.375,0.25,0.5875,0.3898809523809524,0ca9ddb6,row_first
2.4285714285714284,0.42857142857142855,0.14285714285714285,0.14285714285714285,1.0,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.5047619047619047,0.35034013605442177,0ca9ddb6,col_first
3.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0d3d703e,random_k3
3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0d3d703e,color_first
3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0d3d703e,nn_color_first
3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0d3d703e,object_first
2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0d3d703e,row_first
3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0d3d703e,col_first
2.9846153846153847,0.7384615384615385,0.0,0.015384615384615385,0.0,0.26153846153846155,0.0,0.7384615384615385,0.04363203463203463,0.02663736263736264,0d87d2a6,random_k3
97.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.7368421052631579,1.0,0d87d2a6,color_first
97.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.7368421052631579,1.0,0d87d2a6,nn_color_first
48.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0d87d2a6,object_first
8.434782608695652,0.6956521739130435,0.391304347826087,1.0,0.17391304347826086,0.30434782608695654,0.0,0.6956521739130435,0.0859229176620481,0.06279503105590063,0d87d2a6,row_first
7.76,0.8,0.04,0.0,1.0,0.2,0.0,0.8,0.08481385281385283,0.06886666666666667,0d87d2a6,col_first
3.0,0.75,0.0,0.0,0.25,0.25,0.0,0.75,0.19047619047619047,0.19047619047619047,0e671a1a,random_k3
6.0,1.0,1.0,0.75,0.75,0.0,0.0,1.0,1.0,1.0,0e671a1a,color_first
6.0,1.0,1.0,0.75,0.75,0.0,0.0,1.0,1.0,1.0,0e671a1a,nn_color_first
6.0,1.0,1.0,0.75,0.75,0.0,0.0,1.0,1.0,1.0,0e671a1a,object_first
2.4,0.8,0.8,1.0,0.6,0.2,0.0,0.8,0.2087662337662338,0.2087662337662338,0e671a1a,row_first
2.4,0.8,0.8,0.6,1.0,0.2,0.0,0.8,0.20876623376623377,0.20876623376623377,0e671a1a,col_first
2.909090909090909,0.18181818181818182,0.0,0.0,0.0,1.0,0.18181818181818182,0.0,0.3303030303030303,0.19634882661198452,12eac192,random_k3
8.0,1.0,0.5,0.0,0.25,0.5,0.5,0.5,0.6907894736842105,1.0,12eac192,color_first
8.0,1.0,0.5,0.0,0.25,0.5,0.5,0.5,0.6907894736842105,1.0,12eac192,nn_color_first
2.1333333333333333,1.0,1.0,0.6,0.6666666666666666,0.0,0.0,1.0,1.0,0.26666666666666666,12eac192,object_first
4.0,0.375,0.0,1.0,0.0,1.0,0.375,0.0,0.36636904761904765,0.24978070175438596,12eac192,row_first
4.0,0.125,0.125,0.0,1.0,1.0,0.125,0.0,0.390625,0.23949718045112783,12eac192,col_first
2.909090909090909,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.8181818181818182,0.0,0.18181818181818182,0.0839535958113033,0.0839535958113033,1a07d186,random_k3
21.333333333333332,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1a07d186,color_first
21.333333333333332,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1a07d186,nn_color_first
21.333333333333332,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1a07d186,object_first
3.3684210526315788,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.056636155606407314,0.056636155606407314,1a07d186,row_first
7.111111111111111,1.0,0.8888888888888888,0.5555555555555556,1.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1a07d186,col_first
2.857142857142857,0.5714285714285714,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,0.11086905925615602,0.11086905925615602,1b60fb0c,random_k3
20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1b60fb0c,color_first
20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1b60fb0c,nn_color_first
20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1b60fb0c,object_first
4.0,0.5,0.4,1.0,0.2,0.5,0.0,0.5,0.12461087299796977,0.12461087299796977,1b60fb0c,row_first
4.0,0.8,0.4,0.2,1.0,0.2,0.0,0.8,0.18608015640273706,0.18608015640273706,1b60fb0c,col_first
2.888888888888889,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.8888888888888888,0.0,0.1111111111111111,0.0743906299461855,0.0743906299461855,1bfc4729,random_k3
26.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1bfc4729,color_first
26.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1bfc4729,nn_color_first
26.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1bfc4729,object_first
5.2,1.0,0.4,1.0,0.0,0.0,0.0,1.0,0.2,0.2,1bfc4729,row_first
5.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.08940092165898617,0.08940092165898617,1bfc4729,col_first
2.9649122807017543,0.05263157894736842,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.9473684210526315,0.0,0.05263157894736842,0.04807438681776362,0.04807438681776362,1c02dbbe,random_k3
33.8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1c02dbbe,color_first
33.8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1c02dbbe,nn_color_first
33.8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1c02dbbe,object_first
13.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.18134665017674528,0.18134665017674528,1c02dbbe,row_first
13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.17987558717436944,0.17987558717436944,1c02dbbe,col_first
3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.325,0.1,1c0d0a4b,random_k3
30.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,1.0,1c0d0a4b,color_first
30.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,1.0,1c0d0a4b,nn_color_first
1.4285714285714286,1.0,1.0,0.8095238095238095,0.7619047619047619,0.0,0.0,1.0,1.0,0.047619047619047616,1c0d0a4b,object_first
3.3333333333333335,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.44259259259259254,0.1111111111111111,1c0d0a4b,row_first
3.3333333333333335,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4277777777777778,0.1111111111111111,1c0d0a4b,col_first
3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36,0.3333333333333333,1caeab9d,random_k3
5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8000000000000002,1.0,1caeab9d,color_first
5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8000000000000002,1.0,1caeab9d,nn_color_first
2.5,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,1caeab9d,object_first
5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.27777777777777773,0.19576719576719573,1caeab9d,row_first
1.6666666666666667,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.6666666666666666,0.33333333333333337,1caeab9d,col_first
3.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1e0a9b12,random_k3
1.8,1.0,1.0,0.4,1.0,0.0,0.0,1.0,1.0,1.0,1e0a9b12,color_first
1.8,1.0,1.0,0.4,1.0,0.0,0.0,1.0,1.0,1.0,1e0a9b12,nn_color_first
1.8,1.0,1.0,0.4,1.0,0.0,0.0,1.0,1.0,1.0,1e0a9b12,object_first
3.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.26111111111111107,0.26111111111111107,1e0a9b12,row_first
1.8,1.0,1.0,0.4,1.0,0.0,0.0,1.0,1.0,1.0,1e0a9b12,col_first
2.9565217391304346,0.6739130434782609,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.8260869565217391,0.5,0.17391304347826086,0.1584993961352657,0.036673389442656,1e32b0e9,random_k3
68.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4934086629001883,1.0,1e32b0e9,color_first
68.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4934086629001883,1.0,1e32b0e9,nn_color_first
6.181818181818182,1.0,1.0,0.6363636363636364,0.45454545454545453,0.0,0.0,1.0,1.0,0.0909090909090909,1e32b0e9,object_first
8.0,0.5882352941176471,0.11764705882352941,1.0,0.0,0.5294117647058824,0.11764705882352941,0.47058823529411764,0.14964508530685,0.07937690376403649,1e32b0e9,row_first
8.0,0.6470588235294118,0.11764705882352941,0.0,1.0,0.5294117647058824,0.17647058823529413,0.47058823529411764,0.13018790849673204,0.08403750238774577,1e32b0e9,col_first
3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.125,1f0c79e5,random_k3
24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1f0c79e5,color_first
24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1f0c79e5,nn_color_first
24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1f0c79e5,object_first
3.4285714285714284,1.0,0.8571428571428571,1.0,0.14285714285714285,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285,1f0c79e5,row_first
3.4285714285714284,1.0,0.8571428571428571,0.14285714285714285,1.0,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285,1f0c79e5,col_first
2.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35416666666666663,0.33125,1f642eb9,random_k3
3.2857142857142856,1.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.5357142857142857,1.0,1f642eb9,color_first
3.2857142857142856,1.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.5357142857142857,1.0,1f642eb9,nn_color_first
1.5333333333333334,1.0,1.0,0.9333333333333333,0.9333333333333333,0.0,0.0,1.0,1.0,0.4666666666666667,1f642eb9,object_first
3.8333333333333335,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.40757575757575754,0.3638888888888889,1f642eb9,row_first
3.8333333333333335,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.8333333333333334,0.0,0.16666666666666666,0.3881313131313131,0.3202380952380952,1f642eb9,col_first
3.0,0.125,0.0,0.0,0.0,1.0,0.125,0.0,0.3333333333333333,0.2806547619047619,1f876c06,random_k3
4.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21857142857142856,1.0,1f876c06,color_first
4.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21857142857142856,1.0,1f876c06,nn_color_first
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.20833333333333334,1f876c06,object_first
2.4,0.2,0.2,1.0,0.2,0.8,0.0,0.2,0.5,0.18,1f876c06,row_first
2.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4416666666666666,0.18761904761904763,1f876c06,col_first
2.962962962962963,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.04727619162142971,0.04727619162142971,21f83797,random_k3
40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21f83797,color_first
40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21f83797,nn_color_first
40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21f83797,object_first
6.153846153846154,0.38461538461538464,0.7692307692307693,1.0,0.0,0.6153846153846154,0.0,0.38461538461538464,0.12368024132730017,0.12368024132730017,21f83797,row_first
6.153846153846154,0.6923076923076923,0.46153846153846156,0.0,1.0,0.3076923076923077,0.0,0.6923076923076923,0.13650075414781299,0.13650075414781299,21f83797,col_first
2.909090909090909,0.0,0.0,0.0,0.09090909090909091,1.0,0.0,0.0,0.24147065056155964,0.14204545454545456,23581191,random_k3
10.666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6555555555555556,1.0,23581191,color_first
10.666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6555555555555556,1.0,23581191,nn_color_first
4.0,1.0,1.0,0.625,0.625,0.0,0.0,1.0,1.0,0.375,23581191,object_first
3.5555555555555554,0.0,0.2222222222222222,1.0,0.0,1.0,0.0,0.0,0.27497194163860833,0.1597222222222222,23581191,row_first
3.5555555555555554,0.0,0.2222222222222222,0.0,1.0,1.0,0.0,0.0,0.273905723905724,0.1597222222222222,23581191,col_first
2.9722222222222223,0.3888888888888889,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.6111111111111112,0.0,0.3888888888888889,0.12909969191614762,0.04126959354683356,2546ccf6,random_k3
53.5,1.0,0.25,0.0,0.0,0.75,0.75,0.25,0.4125,1.0,2546ccf6,color_first
53.5,1.0,0.25,0.0,0.0,0.75,0.75,0.25,0.4125,1.0,2546ccf6,nn_color_first
10.19047619047619,1.0,1.0,0.38095238095238093,0.38095238095238093,0.0,0.0,1.0,1.0,0.19047619047619047,2546ccf6,object_first
8.23076923076923,0.4230769230769231,0.15384615384615385,1.0,0.0,0.5769230769230769,0.0,0.4230769230769231,0.13768046299691872,0.12290600023618592,2546ccf6,row_first
9.304347826086957,0.4782608695652174,0.13043478260869565,0.0,1.0,0.5217391304347826,0.0,0.4782608695652174,0.10866109063687492,0.10227737773142284,2546ccf6,col_first
2.6666666666666665,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,2bcee788,random_k3
8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2bcee788,color_first
8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2bcee788,nn_color_first
8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2bcee788,object_first
2.6666666666666665,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,2bcee788,row_first
2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.25,0.25,2bcee788,col_first
2.9555555555555557,0.17777777777777778,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.8888888888888888,0.06666666666666667,0.1111111111111111,0.14025221691888357,0.04388930055596722,2bee17df,random_k3
44.333333333333336,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7407407407407408,1.0,2bee17df,color_first
44.333333333333336,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7407407407407408,1.0,2bee17df,nn_color_first
9.5,1.0,1.0,0.2857142857142857,0.21428571428571427,0.0,0.0,1.0,1.0,0.21428571428571427,2bee17df,object_first
9.5,0.07142857142857142,0.14285714285714285,1.0,0.0,0.9285714285714286,0.0,0.07142857142857142,0.20634121073650746,0.13919005721542563,2bee17df,row_first
9.5,0.07142857142857142,0.14285714285714285,0.0,1.0,0.9285714285714286,0.0,0.07142857142857142,0.17442795299938155,0.1429050183771953,2bee17df,col_first
3.0,0.28,0.0,0.0,0.0,0.76,0.04,0.24,0.171,0.05617913832199546,2c608aff,random_k3
37.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.6296296296296297,1.0,2c608aff,color_first
37.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.6296296296296297,1.0,2c608aff,nn_color_first
7.5,1.0,1.0,0.6,0.7,0.0,0.0,1.0,1.0,0.2,2c608aff,object_first
4.411764705882353,0.8823529411764706,0.7058823529411765,1.0,0.35294117647058826,0.4117647058823529,0.29411764705882354,0.5882352941176471,0.25883430295195,0.0940107699264192,2c608aff,row_first
4.166666666666667,0.8333333333333334,0.7777777777777778,0.3333333333333333,1.0,0.3888888888888889,0.2222222222222222,0.6111111111111112,0.278525641025641,0.08871399176954732,2c608aff,col_first
3.0,0.47058823529411764,0.0,0.0,0.0,0.9411764705882353,0.4117647058823529,0.058823529411764705,0.29453781512605043,0.11971288515406163,2dd70a9a,random_k3
17.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7142857142857143,1.0,2dd70a9a,color_first
17.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7142857142857143,1.0,2dd70a9a,nn_color_first
2.55,1.0,1.0,0.6,0.6,0.0,0.0,1.0,1.0,0.14999999999999997,2dd70a9a,object_first
3.923076923076923,0.46153846153846156,0.3076923076923077,1.0,0.15384615384615385,0.7692307692307693,0.23076923076923078,0.23076923076923078,0.492296918767507,0.12544710191769012,2dd70a9a,row_first
3.923076923076923,0.46153846153846156,0.23076923076923078,0.07692307692307693,1.0,0.8461538461538461,0.3076923076923077,0.15384615384615385,0.4551282051282052,0.14166666666666666,2dd70a9a,col_first
2.973684210526316,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.3377192982456141,0.05428083316906499,32597951,random_k3
37.666666666666664,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.19124531835205993,1.0,32597951,color_first
37.666666666666664,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.19124531835205993,1.0,32597951,nn_color_first
1.118811881188119,1.0,1.0,0.9801980198019802,0.9801980198019802,0.0,0.0,1.0,1.0,0.0297029702970297,32597951,object_first
6.647058823529412,0.7647058823529411,0.0,1.0,0.0,1.0,0.7647058823529411,0.0,0.16582633053221288,0.09336972787071927,32597951,row_first
6.647058823529412,0.6470588235294118,0.0,0.0,1.0,1.0,0.6470588235294118,0.0,0.1669467787114846,0.09182423656977523,32597951,col_first
2.6666666666666665,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.33888888888888885,0.21944444444444444,3aa6fb7a,random_k3
8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,1.0,3aa6fb7a,color_first
8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,1.0,3aa6fb7a,nn_color_first
2.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.25,3aa6fb7a,object_first
2.2857142857142856,0.42857142857142855,0.8571428571428571,1.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.557142857142857,0.19010989010989013,3aa6fb7a,row_first
2.6666666666666665,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.5222222222222223,0.19914529914529913,3aa6fb7a,col_first
3.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.24444444444444446,3ac3eb23,random_k3
9.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1111111111111111,1.0,3ac3eb23,color_first
9.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1111111111111111,1.0,3ac3eb23,nn_color_first
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1111111111111111,3ac3eb23,object_first
4.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.12237762237762238,3ac3eb23,row_first
3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,3ac3eb23,col_first
3.0,0.391304347826087,0.0,0.0,0.0,1.0,0.391304347826087,0.0,0.19171311780007433,0.06461240622731307,3befdf3e,random_k3
34.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.38163265306122446,1.0,3befdf3e,color_first
34.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.38163265306122446,1.0,3befdf3e,nn_color_first
5.75,1.0,1.0,0.25,0.25,0.0,0.0,1.0,1.0,0.16666666666666666,3befdf3e,object_first
5.75,0.4166666666666667,0.9166666666666666,1.0,0.0,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.38571428571428573,0.11477423644029418,3befdf3e,row_first
5.75,0.4166666666666667,0.9166666666666666,0.0,1.0,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.38571428571428573,0.11477423644029418,3befdf3e,col_first
3.0,0.5294117647058824,0.0,0.11764705882352941,0.0,1.0,0.5294117647058824,0.0,0.238375350140056,0.08701298701298701,3eda0437,random_k3
25.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.7023809523809523,1.0,3eda0437,color_first
25.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.7023809523809523,1.0,3eda0437,nn_color_first
3.923076923076923,1.0,1.0,0.5384615384615384,0.46153846153846156,0.0,0.0,1.0,1.0,0.15384615384615385,3eda0437,object_first
12.75,0.25,0.0,1.0,0.0,1.0,0.25,0.0,0.21850198412698413,0.2460813492063492,3eda0437,row_first
2.125,0.9583333333333334,0.6666666666666666,0.25,1.0,0.375,0.3333333333333333,0.625,0.32320261437908493,0.08095238095238096,3eda0437,col_first
2.9285714285714284,0.6428571428571429,0.0,0.0,0.0,0.7142857142857143,0.35714285714285715,0.2857142857142857,0.20206916099773245,0.10260770975056686,4258a5f9,random_k3
20.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.475,1.0,4258a5f9,color_first
20.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.475,1.0,4258a5f9,nn_color_first
5.125,1.0,1.0,0.625,0.75,0.0,0.0,1.0,1.0,0.25,4258a5f9,object_first
4.555555555555555,0.5555555555555556,0.1111111111111111,1.0,0.0,0.8888888888888888,0.4444444444444444,0.1111111111111111,0.22108385441718773,0.13838838838838838,4258a5f9,row_first
5.125,0.5,0.25,0.0,1.0,0.5,0.0,0.5,0.2720734126984127,0.14414414414414414,4258a5f9,col_first
2.95,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27820512820512816,0.05,42a15761,random_k3
59.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1864406779661017,1.0,42a15761,color_first
59.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1864406779661017,1.0,42a15761,nn_color_first
3.1052631578947367,1.0,1.0,0.7894736842105263,1.0,0.0,0.0,1.0,1.0,0.05263157894736842,42a15761,object_first
5.363636363636363,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.10584415584415584,0.09090909090909091,42a15761,row_first
6.555555555555555,1.0,0.5555555555555556,0.1111111111111111,1.0,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.6981481481481482,0.1111111111111111,42a15761,col_first
